word,胸腔积液,肺部感染,颅内感染,脑水肿,高血压病3级（极高危）,面肌痉挛,电解质紊乱,三叉神经痛,颅内动脉瘤破裂伴蛛网膜下腔出血,肺气肿,低蛋白血症,重症肺炎,心包积液,脑室出血,创伤性蛛网膜下腔出血,肝囊肿,脑内出血,额叶恶性肿瘤,低钾血症,小脑出血,基底节出血,脑积水,手术后颅骨缺失,肺不张,脂肪肝,筛窦炎,低钙血症,肺结节病,脑动脉瘤破裂伴蛛网膜下腔出血,颅骨骨折,腔隙性脑梗死,锁骨下动脉斑块,呼吸衰竭,颈总动脉斑块,2型糖尿病,下肢静脉血栓形成,轻度贫血,鼻中隔偏曲,主动脉硬化,前列腺增生,胆囊结石,单纯性肾囊肿,高血压,上颌窦炎,小脑梗死,高血压病1级（低危）,小脑良性肿瘤,颈内动脉斑块,脑梗死,创伤性慢性硬膜下血肿,高血压病2级（极高危）,肺部阴影,颅骨缺损修补,气管造口状态,额叶出血,脑脓肿,手术后颅内积气,听神经良性肿瘤,腹腔积液,硬脑膜下积液,二尖瓣反流,脑疝,慢性硬膜下血肿,垂体瘤,偏侧肢体无力,梗阻性脑积水,贫血,丘脑出血,低钠血症,肢体无力,脑肿瘤卒中,闭合性颅脑损伤特重型,硬膜下血肿,高血压病2级（高危）,额叶良性肿瘤,脑部手术后皮下积液,多发性大脑挫裂伤,手术后切口愈合不良,高血压病1级（中危）,局灶性大脑挫伤伴出血,颈内动脉狭窄,颞叶恶性肿瘤,小脑恶性肿瘤,脑挫伤,肺恶性肿瘤,额叶脑膜瘤,视物模糊,小脑幕下良性肿瘤,虹膜后粘连,肺水肿,高血压2级,外展神经损伤,中央型房间隔缺损(卵圆孔型),脑室腹腔分流管置入感染,枕叶出血,脑实质出血继发蛛网膜下腔出血,颞骨骨折,颞叶出血,主动脉瓣钙化,癫痫,肝脓肿,脑萎缩,顶叶出血,脓毒性休克,闭合性颅脑损伤重型,创伤性脑出血,头晕,创伤性脑脊液漏,创伤性颅内血肿,基底动脉蛛网膜下腔出血,颅内积气[气颅症],肝钙化灶,蛛网膜粘连,脑脊液漏,高血压3级,甲状腺结节,高血压病3级（高危）
颞骨骨折,0.23927563147413058,0.2518100021920216,0.027820652182464017,0.05154515270175457,0.02608497576896389,-0.059237962596839756,0.08686531547762934,-0.04522756861599449,-0.01371021242767702,0.012978104015248387,0.09484602281068952,0.022105676446267722,0.13995130245912332,0.03567277433943897,0.35755399994059084,-0.015632047282926147,0.024428840952655212,0.05464646699473924,0.038544964466377236,0.022776193449054044,0.03254509367774281,0.09772932215135473,0.00841280341646245,0.05715039395550909,-0.061684110298133185,-0.003204257293142489,0.05502681446857528,-0.024251994875250184,0.05903921142451417,0.142260659488473,0.07241689973959564,-0.02517612266828399,0.052338453038525926,0.03248376217735264,-0.007983216044034232,0.14350165579788887,-0.05397374608183546,-0.0753217895040205,-0.0313145884257779,0.07995572908321474,-0.061991171995739926,1.6172922015008923e-17,0.07227024545352297,0.02632420469197972,0.009181537399171553,0.011090067321178364,0.02284810583323376,-0.05603768367389548,0.07330536984885386,0.6777639394340577,0.05150787536377131,0.02847770028635561,-0.06612014264143602,0.009435512712654444,0.4369612903317895,-0.025753937681885653,0.015673347347723392,0.06269338939089367,0.0273966670820657,0.03024646587784969,-0.06126434725704635,0.07578747122900453,0.058761323525818566,0.03542352685470851,0.10261672114244605,-0.026894744944055252,-0.032483762177352646,0.13610909645032385,0.054913909882901506,0.031852949464851586,0.06703049722032267,0.015160620469252864,0.015160620469252864,0.6259091406475814,-0.006803653600941655,0.041277121827588595,0.20599808100530653,-0.05260480820928869,0.28418883937275463,0.9407522136782355,0.05260480820928863,-0.006803653600941691,-0.051643561499127716,0.18027756377319942,-0.04653777245302606,0.030472470011002197,-0.028292978118915634,0.030472470011002246,-0.07687061147858074,0.6317809126075123,-0.06731918381828586,0.038016409084029035,0.11825611809304895,-0.015076885196039273,0.02632420469197969,3.6508210688321997e-17,1.0,-0.023651223618609815,-0.06731918381828586,0.14454361674891464,0.005935194496314564,-0.030606668389141944,-0.016288220358559105,0.06929141392928632,0.15464478342831772,0.5299129915456173,-0.046537772453026045,0.15464478342831775,0.6996784610503775,0.09999999999999994,-0.06094494002200438,-0.09460489447443925,-0.04752051135503632,-0.08438570102881443,-0.054071374737757034,-0.00843857010288146,-0.06094494002200442
颞叶出血,0.0357262713268419,0.05273856374938699,0.27871885994973106,0.015445686029017417,0.2598536906110317,0.06035293600382098,-0.024212343292637807,0.07262425746815045,0.032426329998563305,-0.04911168643363478,0.001098081920546789,-0.01645820058790168,0.25223186951977306,0.10520690971800355,-0.014688865324631066,0.0437972500533815,0.4019515221659502,-0.05440967819143032,0.052360607325207045,0.05801221401707766,0.394703629826566,0.0912713795009525,0.019285084578947558,-0.0116452150539492,0.03638401970881387,0.10201773853879388,-0.021023447211028126,0.01764890319975141,-0.006015044394875678,1.3266515969615518e-17,0.02347543110094369,0.022443737882138236,-0.006665445535895401,0.046884823622772555,0.08031807215598454,-0.041008056277491864,-0.006873704589852963,0.016786763818992093,-0.025067420514494874,-0.022401679040996828,0.07218053273850818,0.04833858918182328,0.08662413142698035,0.4291148368998876,-0.07132693209178145,0.0748545758929621,0.032007458342236596,-0.05319975651087327,-0.056013839368527586,-0.012330728070911392,-0.1049547070576771,-0.007253426466637601,0.052054503842665995,-0.12016384214327598,0.4034495856987747,-0.10495470705767701,0.02395252523826517,0.12774680127074756,-0.037881013205194804,-0.10785517070564353,-0.0624174611555199,-0.03217247437611021,0.019048694528362543,-0.07218053273850812,-0.06296650964725163,-0.08905310775722573,-0.13238067846429902,0.05777955573516616,0.06885845689477936,-0.021094114459753514,-0.06829214125028422,0.023168959148365004,0.023168959148365004,-0.03282227762303185,-0.06931711564160123,0.052567546697986904,-0.002440411216602994,0.18311602032859223,-0.06260277292896793,-0.0404001611628573,0.1250548431512337,-0.06931711564160127,0.0939564170367152,0.05378928736705956,0.18372810159282646,-0.06209204205650658,-0.028825506869466822,-0.06209204205650658,-0.07831746555356502,-0.08045903191872897,-0.0685862614902157,0.14040332481680992,-0.09638554216867458,0.7392318314166078,-0.02849590713788309,0.6479625156494366,-0.023651223618609815,1.0,-0.06858626149021566,0.006136008670922721,-0.10279740835705328,-0.025335980540228148,0.7177249388029444,-0.05118181927927916,-0.022263276939306423,-0.03019104835450959,-0.0474137036368584,-0.022263276939306447,0.041709177880324015,0.04730244723721962,0.03880752628531658,-0.018072289156626484,0.045994192612403256,0.08167530348851398,-0.055089102935497784,-0.08597400367211999,-0.06209204205650661
主动脉瓣钙化,-0.0709868062677139,-0.06550762834246628,-0.066990890243876,-0.05942925453667344,-0.06483763490534432,-0.04294609084852582,-0.08673950053923807,-0.04561933064818702,-0.05010355971864062,-0.04243566081960222,-0.09063959715645492,-0.04261880890645569,-0.0620143275575216,-0.08439146000244323,-0.06868679891813549,0.015380305096471841,-0.09386469144947072,-0.07383236676610615,-0.03193619136223196,-0.05991565959743645,-0.09074771601021969,-0.08856424503154738,0.01655464328119821,0.3264301244003182,-0.06590240454462991,-0.08595133584769167,-0.07978622051388645,-0.043417047168575466,-0.059922801474554435,-0.04506763052336508,-0.036477621301249145,-0.07300832128101824,-0.038718482866651076,-0.05046416208753884,-0.08392076033144195,-0.03624920954929256,-0.01397487897632529,-0.05460647654154421,0.3525809227912963,-0.07245746339297301,-0.02017808621081937,-0.07739300777863765,-0.058558202153033624,-0.06679544211688351,0.02805194048511417,0.002871439540582969,0.08045528990855663,-0.07386539271596504,-0.015184177439145899,-0.07721410268705169,-0.0226719070019047,-0.014746888771532499,-0.047935505009216575,-0.08550648275116764,-0.04384097116273818,-0.07468392894745084,-0.056813989677266516,-0.056813989677266544,-0.08228510269518914,-0.07674784801379964,0.549479112307817,-0.08241612680196657,-0.06196442042826844,-0.05136240126390385,0.03526499270486162,-0.06336862975221699,-0.09419976923007248,-0.004698847837579573,-0.07043530113226516,0.0171545164814313,-0.048595490071756946,-0.05495541671678708,-0.05495541671678708,-0.0667307347171039,0.44533287611595146,-0.059849830961872394,-0.06946215296591952,-0.07627442853836137,-0.04454703534898248,-0.0674092117424658,-0.07627442853836137,0.11556106278958232,-0.03744033364174631,-0.07094973250007831,-0.033738760012018074,0.0788993003872254,-0.020511725174274076,-0.04418360821684623,-0.055729335031468125,-0.05725323610018589,-0.048804780876494015,-0.03445122195898525,0.02694460272829897,-0.06011707511983902,-0.06679544211688357,-0.08383250232585893,-0.06731918381828586,-0.06858626149021566,1.0,-0.052395313953661815,-0.07314883302471847,0.11332287644446833,-0.06494711302313477,-0.08539882005058652,0.01810532278634769,-0.07076891474462765,-0.03373876001201808,-0.06336862975221699,-0.07554786787967732,-0.06731918381828582,-0.04418360821684625,0.12247546694681377,-0.034451221958985256,-0.0611775932836242,-0.03920043954915288,0.5523462707892923,-0.04418360821684625
癫痫,0.4417253562565613,0.621398562643682,0.10345389775357682,0.2112105218354193,0.45266484741516977,-0.03073706950671233,0.27170882237932503,0.030609695258601317,0.13872065834846503,0.1500721674326093,0.25165833094182677,0.11646534942736649,0.3405653123645156,0.23234536592841254,0.05685463795270817,0.2048045441775877,0.09696759920524912,0.12179615070100291,0.1916666666666668,0.2286780384107679,0.23186902728767989,0.17959527912980972,0.05019967750843851,0.1645790524620955,0.06064354084762883,0.16709205076150954,0.22365742761539636,0.08359200202460712,0.2542617234741084,-0.028223547393107413,0.38429267944789985,0.13389829821999832,0.21240723796073796,0.2275424535813442,0.2330036665975597,0.30510173916270206,0.10852170651217086,-0.010991969296785704,0.09400826495213255,0.2458104197923381,0.010338955623194179,0.1969463855669326,0.2812439178011088,0.239031784559817,0.09647233297901048,0.09926259574435528,0.11114343736049562,0.023789885163858174,0.06846531968814576,0.06405498726278654,0.13697138648011753,0.21056303187647427,-0.05146208607802393,0.48101698203767107,0.1700460603795407,0.05011148285857966,0.09759000729485344,0.1504512612462324,0.1492620415372908,0.22364121732961062,-0.04768276331697274,0.16712779849841805,0.2577770080196301,0.12406746747833008,0.5772263954648716,0.06803061485068337,0.11798497593106741,0.3884294827303759,0.18082368228135784,0.19337390183034253,0.24925965647109047,-0.05899844770570808,-0.05899844770570808,0.23880022496902154,0.08472582018594717,0.14456911619636534,0.11931589478520233,0.09553353143864768,0.02989020569421,0.09365330064471558,0.5095121676727872,0.1535655490870293,-0.04019479240473265,0.08017837257372738,-0.036220896631222126,0.15811388300841905,-0.022020758231801385,0.15811388300841908,-0.05982930264130993,0.02731791823540765,-0.052395313953661836,0.15534025037064297,0.16567223411491291,-0.06453984565263991,0.19464016742727963,0.04000000000000003,0.14454361674891464,0.006136008670922721,-0.052395313953661815,1.0,0.10162749977327476,0.0774199745480222,-0.06972522601510261,-0.02157212955473729,-0.06803061485068344,-0.07597533355570428,-0.036220896631222105,0.06803061485068336,0.14483191228534245,0.2890872334978296,-0.04743416490252566,0.006136008670922781,-0.036985773897772134,0.019703515615426683,-0.04208438805405318,0.19046731761579086,-0.0474341649025257
肝脓肿,0.3664507696147249,0.2670940976498256,0.03334173669290492,0.49075544595893067,0.1206003464710099,-0.030290729932843916,0.07835952022381254,-0.02425785260626362,0.07974532179717168,0.4791114948786615,0.14356672896163744,0.19226840716340704,0.11334531388807968,0.18240910492233506,-0.03722982234580502,0.03696895910605541,0.023733734985453926,0.13082364907317692,0.11456190883532774,0.1754235229352472,0.14481394729743016,0.009369917872451465,0.1446480753864938,0.05881183677425395,0.09545466867076649,0.0628760709991927,0.1318940725779972,0.4679167194644615,0.11622803708467255,-0.09734797524391853,0.1317077162295356,0.07885052054134424,0.06977427564508058,0.5336040096058666,0.08317352839571068,0.11767343696903877,-0.0017249328960251323,-0.04663929572218827,0.1461131174479786,0.6089242546336814,0.02179275695337611,0.061410176860553216,0.03940018393746622,0.06393791861361134,0.18427426785525303,0.06946721642845168,0.04125611154852474,0.0035817874801426005,0.14431322911878336,-0.0433209624952409,0.6905501824775916,0.2821345363967582,-0.026894208990696982,0.08352854496435486,0.0898979628361012,0.9152464873838879,-0.007012605970668712,0.03205762729448595,0.8718105364226089,0.11116347656769299,0.0250615209021272,0.19134369255136738,0.02697401620204055,0.05547247224495734,0.09272043931840108,0.1061509855442082,0.5066123670966203,0.08989742018083001,0.1471482682516509,0.005293496609944894,0.03855978370122965,-0.08236743468622365,-0.08236743468622365,0.03765320891562237,0.027831832797536465,0.013191647877412976,-0.0324578854405178,0.01681183367033992,-0.0093277851435665,-0.019227779373812637,0.10423336875610724,-0.023048236535459905,0.05422950296564045,-0.029301056610491365,-0.05056781074021382,0.08569983258447826,-0.03074306928288114,0.16166104782981106,0.819831832685507,-0.020190921667456188,-0.07314883302471845,0.019439304292384198,0.015117265934860824,-0.09010375235581755,0.24439428101650087,0.018477727231504527,0.005935194496314564,-0.10279740835705328,-0.07314883302471847,0.10162749977327476,1.0,-0.05086382833665317,0.024465896666956408,-0.0761776391366658,-0.09497719759218622,-0.10606877922667925,0.12344494974816897,-0.04469515180808757,-0.0019030503606227833,0.32643569729730243,0.08569983258447823,0.13303194022677484,-0.05163565202664539,-0.09169326192207734,-0.058753801483772655,-0.028586722834529992,-0.0662225979061877
脑萎缩,0.09722484530553574,0.2352298583317176,0.25332049902620446,0.05521688885336008,0.046571828525803056,0.03905088227922801,0.07725156932503176,0.046342791300053046,-0.014686837386151147,-0.003972165259144954,0.08774737776591757,-0.04189598402687755,0.09868185381127499,-0.0160900493117795,0.030889014899899536,0.03349114212023365,0.07327317254856273,-0.01330434552002636,0.041290653092278466,0.024398619002175076,-0.037545190465018134,0.07851818506828126,0.4145554938690369,0.3918170269675401,-0.06607807880709769,-0.003432507414164595,0.029473280601634212,0.007422727649219568,-0.012648954962185873,0.017928749299111965,0.45840009837513346,0.013484751662069267,0.05606669866527955,0.10439307238436835,-0.04703538188168719,0.4574219370516042,-0.05781847918162702,-0.08068721618392075,0.44088020289751373,0.008565124700517101,-0.02371679055409844,-0.038118960394792116,0.07741830029492573,-0.05639873425307226,0.49669625807154155,0.06534027748566916,0.4650374250409409,-0.06002943805258941,-0.015705432022750956,-0.02074409614037669,0.05517695612408709,0.35082203048281907,0.045073703047177636,-0.03537672706302431,0.029255470370167753,-0.02758847806204354,0.06715925227474522,0.016789813068686384,-0.08385207043485077,-0.06480204857467917,0.05250273169606245,3.2532973137757313e-17,0.11444925820757017,-0.01897343244327875,0.10992645843157645,-0.028810548896963835,-0.08699422698697361,0.09720307286201872,0.058825614040801825,0.09554144082570745,0.0718053070133602,-0.03248112582932429,-0.03248112582932429,0.019720434495107884,0.0583064074876118,0.11054357823558171,0.08211052033284315,3.460533532548694e-17,-0.06582325942274514,-0.04687279936809462,3.3823293849204755e-17,-0.0072883009359514545,0.08693505486809341,0.09380082541094809,0.06231601989546129,0.03264312746186867,-0.030308382965941526,0.13057250984747462,-0.08234636600384222,2.6709284872501604e-17,-0.07211455773738888,0.22398445803981193,0.6587354940459326,0.056528020128201406,-0.03524920890817012,4.9423227027736945e-17,-0.030606668389141944,-0.025335980540228148,0.11332287644446833,0.0774199745480222,-0.05086382833665317,1.0,0.06106969949755208,-0.059381821193756325,0.03601318612120489,-0.03734608501688956,-0.049852815916369,0.036013186121204854,0.03189442264994867,-0.030606668389141913,0.032643127461868676,0.05067196108045635,0.040724446916329524,-0.009039678088609674,-0.05792306225802455,0.07231742470887764,-0.06528625492373726
顶叶出血,0.054997429196877994,0.017793761563943,0.30622409254221994,0.24538685068834068,0.03126665081485237,0.06754166918585863,-0.03133685074634928,0.04018460003209193,0.0022331496118466274,-0.021139021803666582,0.07108576091923924,0.0978346329570005,-0.0020198612123355523,0.13815721507197887,0.015679780149160067,-0.025363892991202515,0.47671761663282336,0.029192583463670083,0.1081797446052501,0.07051543219164715,0.36733849171384236,0.02142857142857144,0.34679028495931136,0.05739222196739435,0.04555835250593434,-0.015737789507292627,0.01930468356263365,0.06411508271987255,-0.03935341851340932,0.0381652018605067,0.03348910648816363,-0.011040460140637977,-0.035083664394609235,0.09686648999069218,-0.02975741051794331,0.0030697384878384773,-0.04497120149145934,-0.07266773746436285,0.02981882897728134,-0.014375791743304613,0.12893422644524907,-0.02184657243763256,0.0529452833128622,0.046175709653961054,0.12481748558541748,0.028207234188213557,-0.01853618086348736,-0.046020680768243664,0.051434449987363885,-0.0033967902758729263,0.03275216148031532,0.049953190815140616,0.05957277955979789,-0.06537638751816552,0.5221650501941807,0.03275216148031536,0.031616800455622374,-0.021994295969128556,0.010984441859021983,-0.050403020362342635,0.0037612670941582146,0.10635201504703867,-0.02764262101255841,-0.06835067426013199,-0.007772797934847858,-0.015332363624760561,-0.06980085308152824,-0.087542087997753,0.16634650446462854,-0.014527180078699386,-0.0646685986377437,0.08243981131341707,0.08243981131341707,-0.025833347348825045,-0.06563918846422345,0.0615441322117597,0.005882352941176481,0.07843369711991033,-0.059281105000297284,-0.03357941809483345,0.018454987557625948,-0.06563918846422347,0.17729522191139543,0.06414906110627279,0.1938775510204082,-0.05879747322073336,-0.0272960416842006,0.045434411125112144,0.03852570642647103,-0.07618992092903569,-0.06494711302313479,0.14920811912450901,-0.010371747670562759,0.7709185688269523,0.046175709653961054,0.6135819889329029,-0.016288220358559105,0.7177249388029444,-0.06494711302313477,-0.06972522601510261,0.024465896666956408,0.06106969949755208,1.0,-0.04254081317906233,-0.015332363624760566,-0.0226266897822267,0.0744897959183673,-0.01533236362476053,0.05222626427239443,-0.08958521197207513,0.1496662954709576,-0.01037174767056275,0.05168102450122663,0.005180780906151692,-0.05216610611157587,-0.08141227138238384,-0.05879747322073339
脓毒性休克,0.000747627840854986,0.02529140571179202,0.24808432166630962,-0.002828218957391236,-0.04476951405971847,0.017681707880847077,0.3633601450805897,0.023184439390318393,-0.06080000028061532,-0.12050233776327972,0.3307148260697484,0.23931297847628893,-0.022340900005216272,-0.03292420178291759,0.4768192919998187,-0.07057247384925912,0.07036460814724581,0.06598625988146467,0.040267975168843,-0.013936672737828159,-0.07136243219486234,0.3664587192424942,-0.05147764848642402,0.018764457445665128,-0.08697176015119919,0.017454778756972787,0.04722112387283747,-0.08893485005170627,-0.03612588601178545,0.4708378294638149,0.010070828746295621,-0.05448173766143668,0.47313252169177505,-0.07029564609774172,0.3061999449175329,0.07626407616751175,-0.08055206236152167,-0.013348988233798946,-0.10281665991689694,-0.056979294308745536,-0.09053499482221845,-0.0663836397622985,-0.028233500161285112,-0.07857408951199105,-0.10551160641400138,-0.015723596495226307,-0.0017049604479284508,-0.08477278675621978,-0.0448552982215456,0.4566270168885975,-0.09320720519049928,-0.08500197432659792,-0.031398090974647345,0.38584259465247606,-0.014265438618589357,-0.09320720519049933,-0.008186983313492383,-0.008186983313492362,-0.07564209753202498,0.04175519078795326,-0.07771786094501061,0.11310753008332257,-0.015147696236761047,-0.08987415544395409,-0.05464610498686256,0.006522512165543897,0.40238197421466004,-0.02708444807867231,0.0611511813125812,-0.04943984429972375,-0.08503260208072784,0.08032290949151183,0.08032290949151183,0.04395886413424767,-0.08630882856834635,0.07546396123747723,0.6313199670102863,-0.03140360711643543,0.056168842832015974,0.12080992644081283,-0.031403607116435424,-0.08630882856834635,0.12772333107931047,0.14567229182350197,0.04254081317906238,-0.07731267182296431,-0.03589150684884197,-0.07731267182296432,-0.09751543534095432,0.05303751042059413,-0.08539882005058651,0.10567237691070147,-0.12001254175830985,0.026438913073733538,-0.001964352237799711,-0.03451540728757966,0.06929141392928632,-0.05118181927927916,-0.08539882005058652,-0.02157212955473729,-0.0761776391366658,-0.059381821193756325,-0.04254081317906233,1.0,0.6522512165543898,0.6066715539705032,-0.059036230534208936,0.35873816910491474,0.12775049570850558,-0.11779540367978662,0.01136951056220066,-0.05118181927927915,0.022694738665385628,0.04030073282747482,-0.06859310138967041,-0.10704882157297987,0.011369510562200646
闭合性颅脑损伤重型,-0.04937395518141213,-0.010672092999775786,0.25533326385315985,-0.060650350906953095,-0.0736626208687051,0.03431485927794599,0.04011246526174947,0.024063247159867556,-0.07927752326980599,-0.09773198325730692,0.052756414298429595,-0.02240907689390063,-0.0033351496315930625,-0.09366872949224844,0.7111426427953425,-0.036786743404924764,0.12647393348985647,-0.03273428945633862,-0.054424491880546655,-0.05574295213839798,-0.09661877006754659,0.39097527243139396,0.05543374952680723,0.24746428829059672,-0.08556836027883569,-0.030162188921969077,-0.07769643736134957,-0.08153140206929874,-0.07780438211506269,0.7719647084193189,-0.04337912198120302,-0.0592467223113278,0.04926702708331495,-0.061154974900827386,-0.07514729576815704,0.04612501979389215,-0.08891112074095277,-0.03101945486080686,-0.06737582949914882,-0.09407951614727056,-0.058353286586297036,-0.1004878777705363,-0.04001714332240414,-0.04955879397321269,-0.06914182983260649,0.010439258620542336,-0.026884111574232622,-0.09590758606959533,-0.05520281830320779,0.5969764412799451,-0.09697038193631723,-0.053613034005634955,-0.011316355094583458,-0.07105439819050527,-0.012853708933951725,-0.09697038193631724,0.014753573776781213,0.01475357377678128,-0.10683982415595604,-0.09965019569237042,-0.0057669114777480065,0.1070099472045977,-0.03519916801422652,-0.06668947038433945,-0.06146939843815687,-0.08227848101265828,-0.07644371862603433,-0.04270722672530159,-0.019881286925519808,-0.023986954644045797,-0.06309688441748247,0.2711477787749297,0.2711477787749297,0.017328774539865734,-0.06404388489976033,0.03885481822521928,0.7621086625248625,-1.7179921196309927e-18,0.13737078171171435,0.23683185032741141,-0.04951775148669174,-0.06404388489976034,0.13889404145216727,0.3878815277452687,0.05475844151700197,-0.057368451613289476,-0.026632635057559043,-0.057368451613289455,-0.07235954212934992,0.14867638191963828,-0.06336862975221702,0.11630273495793526,-0.022263276939306426,0.04967240028253915,-0.08672788945312233,9.818790148262527e-18,0.15464478342831772,-0.022263276939306423,0.01810532278634769,-0.06803061485068344,-0.09497719759218622,0.03601318612120489,-0.015332363624760566,0.6522512165543898,1.0,0.7941669679859285,-0.04380675321360159,0.487341772151899,0.28026322610551757,-0.0874079210681797,0.028684225806644738,-0.02226327693930647,0.03578545691013395,-0.007943361671333414,-0.05089825413212429,-0.007943361671333424,0.028684225806644717
创伤性脑出血,-0.06151243169517254,-0.026838794578656056,0.23553720396339164,-0.08617483312312631,-0.0940172043487151,0.031136788110631187,0.018214107905053647,0.020228870323908906,-0.08985929607025883,-0.1103982161373521,0.03269591346748084,-0.061799004110910515,-0.0276687058493131,-0.10587633043087959,0.6772708099506809,-0.06925378745115365,0.07850951402203224,-0.041592969676876194,-0.06512171447631794,-0.0868801402192405,-0.10959390113304833,0.372423083172326,-0.02526832127928705,-0.0036476554769715726,-0.09556116357713491,-0.04018088617134824,-0.08883589660881361,-0.09339412001518467,-0.08689049623116812,0.596317791215654,-0.08181273270558313,-0.06900131516801893,0.009544373396412086,-0.07317508490550677,-0.08662063987558165,0.008935680472161069,-0.09929429669174188,-0.03782335793102093,-0.07826728107270499,-0.10506626517688086,-0.10706150428483224,-0.11222300502028527,-0.047563360886683725,-0.05831132811855733,-0.12065049674036696,-0.0445516325121998,-0.03388386632905666,-0.10710781988598658,-0.06495213852232445,0.6961372272210247,-0.10829473067097711,-0.06308158384612297,-0.016700077199914398,-0.08254049851361658,0.016405468136087658,-0.10829473067097715,0.009415153467847737,0.009415153467847773,-0.11931674136853716,-0.11128749715456969,-0.06440380173981695,0.06544416256784319,-0.042919862281603015,-0.07447756819814419,-0.11277867364917524,-0.09188708720498348,-0.0890296866350333,-0.05110140175464926,-0.027912410567307852,-0.08706161002979723,-0.07046543457626553,0.18669663135706185,0.18669663135706185,0.1188793676256827,-0.07152302721564398,0.034093983795017845,0.698945282144141,-0.007900072834618353,0.2053198556874092,0.574977030713125,-0.059250546259637674,-0.071523027215644,0.14015684867454314,0.30438554656449657,0.05329065933265744,-0.06406802667387863,-0.029742834698855653,-0.06406802667387863,-0.0808097995480658,0.533696901424085,-0.07076891474462763,0.11703900125121318,-0.030191048354509628,0.045284260212114194,-0.09685610433251915,-0.008682895263508988,0.5299129915456173,-0.03019104835450959,-0.07076891474462765,-0.07597533355570428,-0.10606877922667925,-0.03734608501688956,-0.0226266897822267,0.6066715539705032,0.7941669679859285,1.0,-0.04892257250211178,0.380675075563503,0.34820448115187785,-0.09761555107419273,0.025169581907595155,-0.0994528651677964,0.03354166499272576,-0.01457378494617884,-0.05684222968701131,-0.088709995324567,0.02516958190759513
头晕,0.07805086286399042,0.017195651931541503,0.008714402178207807,0.30021590549438604,0.023967467523580203,-0.00742216144899544,-0.01191046751827169,-0.03153665729066679,0.006380427462418827,0.02113902180366671,0.04267306316580477,0.14146819748137696,-0.005771032035244412,0.10679954987685755,-0.03540595517552261,-0.016648115090750676,0.006733731984540677,0.05819843398407574,0.03622089663122216,0.10644377259200469,0.04736411258542402,0.018367346938775533,0.06429850268242547,0.022197865015461355,0.04962606255110704,0.03452678310273396,0.03447264921898856,0.04254081317906237,0.01627397006193617,-0.054521716943580954,0.043717306499326904,0.011040460140637974,-0.0032788471396830972,0.04070020587844213,-0.05801444739632652,-0.003069738487838392,-0.04733810683311516,-0.037749474007461224,0.009528573169432012,0.00851527733923968,0.07878080961800929,-0.05350181005134506,-0.04048130313659482,0.08245662438207321,0.07707623533846059,-0.04446460561688834,-0.04007822889402674,0.023616715512136136,0.09184723212029273,-0.05337813290657474,0.07421672059578847,0.08920212645560828,-0.033137829337940634,0.010048811824672795,0.06501399707529128,0.13713959240526125,-0.03927552851630104,0.42024815512442165,0.05786447050734809,0.020843354285179357,0.05910562576534346,0.12819216099419836,-0.04283602287660388,-0.03550684377149714,0.014610522433924616,0.054758441517002016,0.014245072057454731,-0.04547640934948206,0.07515495906451569,-0.04150622879628401,-0.03359407721441229,-0.03799069645779588,-0.03799069645779588,-0.046130977408616186,-0.0340982797216745,0.05947542188531403,-0.048019207683073224,-0.05272853587893129,-0.030795379220933658,-0.04660000878466684,-0.05272853587893126,-0.03409827972167452,0.0822694199693128,-0.04904757187199933,-0.02332361516034985,-0.03054414193284851,-0.014179761913870438,0.11835854998978791,0.1224567097127113,-0.03957917970339514,-0.03373876001201804,-0.023816140323145895,-0.0474137036368584,-0.04155895249740981,0.14677279140009034,-0.057953434609955376,-0.046537772453026045,-0.0474137036368584,-0.03373876001201808,-0.036220896631222105,0.12344494974816897,-0.049852815916369,0.0744897959183673,-0.059036230534208936,-0.04380675321360159,-0.04892257250211178,1.0,-0.043806753213601606,-0.05222626427239444,-0.046537772453026024,0.11835854998978787,0.06815719897798402,-0.023816140323145916,-0.04229208902980976,-0.027099275902117317,-0.042292089029809785,-0.030544141932848524
